Dist Code,Year,State Code,State Name,Dist Name,Area,RICE AREA (1000 ha),WHEAT AREA (1000 ha),KHARIF SORGHUM AREA (1000 ha),RABI SORGHUM AREA (1000 ha),SORGHUM AREA (1000 ha),PEARL MILLET AREA (1000 ha),MAIZE AREA (1000 ha),FINGER MILLET AREA (1000 ha),BARLEY AREA (1000 ha),CHICKPEA AREA (1000 ha),PIGEONPEA AREA (1000 ha),MINOR PULSES AREA (1000 ha),GROUNDNUT AREA (1000 ha),SESAMUM AREA (1000 ha),RAPESEED AND MUSTARD AREA (1000 ha),SAFFLOWER AREA (1000 ha),CASTOR AREA (1000 ha),LINSEED AREA (1000 ha),SUNFLOWER AREA (1000 ha),SOYABEAN AREA (1000 ha),OILSEEDS AREA (1000 ha),SUGARCANE AREA (1000 ha),COTTON AREA (1000 ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
169,2011,9,Punjab,Hoshiarpur,133.87,74,154,,,,0,59,,0,0.1,0.1,,1.6,0.5,6,,,0,1.5,,,20,0,9.05,10.22,19.27,16.8,0.01,30.27
169,2012,9,Punjab,Hoshiarpur,135.88,70,149,0,0,0,0,61,0,0,0.1,0.1,0.7,1.6,0.6,4,0,0,0,1.5,0,7.7,19,0,1.54,4.92,6.46,,,30.78
169,2013,9,Punjab,Hoshiarpur,132.35,70,148,0,0,0,0,58,0,0,0,0,0.6,1.3,0.6,4,0,0,0,0,0,7.3,21,0,1.72,5.09,6.81,,,27.55
169,2014,9,Punjab,Hoshiarpur,138.35,71,150,0,0,0,0,59,0,0,0,0,0.7,1.4,0.3,4,0,0,0,0,0,8.5,22,0,1.5,5.01,6.51,,,30.45
169,2015,9,Punjab,Hoshiarpur,132.28,72,145,0,0,0,0,56,0,0,0.2,0,0.4,1,0.4,3,0,0,0,0,0,6.1,22,0,1.55,5.16,6.72,,,27.38
169,2016,9,Punjab,Hoshiarpur,138.16,74,147,,,,,56,,,0.1,,0.6,1,0.2,4,,,,0.7,,,22,,0.61,5.64,6.25,,,35.66
169,2017,9,Punjab,Hoshiarpur,133.33,75,143,,,,,56,,,,,0.3,1.2,,3.8,,,,,,,23,,0.93,4.48,5.41,,,30.03
170,1990,9,Punjab,Roopnagar,54.44,36,82,0,0,0,0,31,0,1.4,2.3,1.7,2.24,0.2,0.7,0.8,0,0,0,,0,1.7,11.4,0,4.25,1.93,6.19,0.72,0,
170,1991,9,Punjab,Roopnagar,114.71,37,83,0,0,0,0,30,0,1.3,1.1,1.7,2.03,0.1,0.6,15.4,0,0,0,,0,16.1,11.3,0.2,4.45,2.28,6.74,1.19,0,30.68
170,1992,9,Punjab,Roopnagar,54.5,36,83,0,0,0,0,31,0,0.7,0.7,1.5,1.7,0.1,0.6,1.8,0,0,0,,0,2.5,11,0.1,4.65,2.4,7.05,1.04,0.01,
170,1993,9,Punjab,Roopnagar,55.6,37,84,0,0,0,0,30,0,1,7.4,1.7,1.6,0.1,0.5,1.6,0,0,0,0,0,2.2,11.5,0.1,4.82,2.4,7.22,0.98,0,
170,1994,9,Punjab,Roopnagar,57.1,38,84,0,0,0,0.1,29,0,1.4,0.9,1.6,1.5,0.1,0.5,1.6,0,0,0.1,0,0,2.3,11.5,0.1,5.02,2.1,7.12,0.87,0.02,
170,1995,9,Punjab,Roopnagar,69.7,39,84,1.2,0,1.2,0.1,23,0,1,0.7,1.2,2,0.1,0.6,3.4,0,0,0,3,0,7.1,10.9,0.1,5.21,1.84,7.06,0.9,0.09,
170,1996,9,Punjab,Roopnagar,71.7,40,82,0.2,0,0.2,0.5,27,0,0.4,1,2,2.1,0.2,0.6,1.8,0,0,0,5,0,7.6,13,0.1,5.42,2.99,8.41,2,0.01,
170,1997,9,Punjab,Roopnagar,60.8,43,83,0.1,0,0.1,0,28,0,1,1,1.3,1.8,0.1,0.6,1.3,0,0,0,0,0,2,10.7,0.1,5.6,1.88,7.48,0.6,0.02,
170,1998,9,Punjab,Roopnagar,98.63,46,86,0,0,0,0,26,0,1,0.7,1,1.1,0,0.4,2,0,0,0,2,0,4.4,9.4,0.1,5.81,2.82,8.63,1.27,0.05,32.23
170,1999,9,Punjab,Roopnagar,88.75,50,87,0,0,0,0,28,0,0,0.5,0.6,0.7,0,0.4,1.7,0,0,0,0.1,0,2.2,9.1,0,1.35,3.16,4.51,1.19,0.04,24.55
170,2000,9,Punjab,Roopnagar,93.86,49,86,0,0,0,0,28,0,0,0.2,0.7,1.4,0,0.6,2.1,0,0,0.1,0,0,2.8,9.9,0,1.93,2.24,4.17,0.9,0.05,28.06
170,2001,9,Punjab,Roopnagar,92.59,51,88,0.2,0,0.2,0.8,29,0,0,0.2,0.5,1.1,0,0.5,1.1,0,0,0,0.1,0,1.7,10,0,2.09,1.58,3.68,0.9,0.05,25.89
170,2002,9,Punjab,Roopnagar,75.05,44,86,0,0,0,1.3,25,0,0,0.2,0.4,1.2,0.1,0.5,2.1,0,0,0,0,0,2.7,9,0,2.33,2.89,5.22,1.01,0.04,14.15
170,2003,9,Punjab,Roopnagar,101.57,51,87,0,0,0,1.2,23,0,0,0.2,0.3,1.3,0,0.3,1.6,0,0,0,1,0,2.9,7,0,2.55,2.88,5.44,1.24,0.07,35.27
170,2004,9,Punjab,Roopnagar,102.65,51,89,0,0,0,1,25,0,0,0.3,0.3,0.8,0.1,0.4,2.5,0,0,0,0.3,0,3.3,4,0,2.77,1.65,4.42,1,0.03,39.25
170,2005,9,Punjab,Roopnagar,58.25,37,59,0,0,0,0,21,0,0,0.3,0.1,0.47,0,0.2,1.9,0,0,0,0,0,2.2,3,0,3,1,4,0.47,0.03,13.48
170,2006,9,Punjab,Roopnagar,57.15,38,57,0,0,0,0,24,0,0,0.1,0.1,0.47,0,0.3,1,0,0.04,0,0.1,0,1.67,4,0,1.96,0.99,2.95,0.02,0.02,11.57
170,2007,9,Punjab,Roopnagar,56.33,33,62,0,0,0,0,22,0,0,0.1,0.2,0.18,0,0.3,2,0,0,0,0.2,0,1.95,4,0,2.12,0.82,2.94,0.4,0,14.7
170,2008,9,Punjab,Roopnagar,57.53,36,64,0,0,0,0,23,0,0,0.2,0.2,0.2,0,0.2,2,0,0,0,0,0,2.2,3,0,2.27,0.68,2.95,0.3,0.04,13.93
170,2009,9,Punjab,Roopnagar,54.16,38,65,0,0,0,0,21,,0,1,0.1,,0,0.2,1,,,,0.4,,,2,0,2.44,0.77,3.21,0.9,0,12.56
170,2010,9,Punjab,Roopnagar,56.6,38,65,0,0,0,0,23,,0,0.2,0.6,,0,0.2,2,,,,0,,,2,0,2.51,0.56,3.07,0.3,0,14.4
170,2011,9,Punjab,Roopnagar,56.48,38,64,,,,0,21,,0,0,0.1,,0,0.1,2,,,0,0,,,2,0,2.61,0.47,3.08,0.9,0.02,14.38
170,2012,9,Punjab,Roopnagar,60.57,38,63,0,0,0,0,23,0,0,0.1,0,0.1,0,0.2,2,0,0,0,0,0,2.2,3,0,0.09,0.52,0.61,,,15.07
170,2013,9,Punjab,Roopnagar,57.13,37,67,0,0,0,0,23,0,0,0,0,0.1,0,0.1,2,0,0,0,0,0,1.2,2,0,0.11,0.66,0.77,,,14.73
170,2014,9,Punjab,Roopnagar,57.12,36,66,0,0,0,0,20,0,0,0.1,0.1,0,0,0.1,2,0,0,0,0,0,2,3,0,0.41,0.68,1.09,,,14.02
170,2015,9,Punjab,Roopnagar,52.33,36,64,0,0,0,0,20,0,0,0.1,0.1,0,0,0.1,2,0,0,0,0,0,1.1,3,0,0.2,0.75,0.94,,,10.13
170,2016,9,Punjab,Roopnagar,50.64,38,68,,,,,21,,0.1,,0.1,0,,0.2,2.1,,,,,,,3,,0.18,0.84,1.03,,,7.24
170,2017,9,Punjab,Roopnagar,56.67,40,67,,,,,22,,0.1,,,0.8,,0.2,2,,,,,,,3,,0.22,0.53,0.74,,,10.57
171,1990,9,Punjab,Ludhiana,253.54,225,269,0,0,0,0,8,0,2.5,0.1,5.44,7.24,1.5,0.1,1.3,0,0,0,,0,2.9,7.5,5.5,4.08,3.79,7.87,1.11,0.04,
171,1991,9,Punjab,Ludhiana,327.94,231,266,0,0,0,0,6,0,3.5,0.1,4.6,6.99,0.9,0.1,4.1,0,0,0,,0,5.1,8.2,3.1,4.37,5.06,9.44,2.42,0.02,64.95
171,1992,9,Punjab,Ludhiana,256.2,226,263,0,0,0,0,6,0,3,0.1,3.6,7.9,1,0.1,2.4,0,0,0,,0,3.5,8.3,4,4.67,4.4,9.07,2.04,0.01,
171,1993,9,Punjab,Ludhiana,254.8,233,266,0,0,0,0,6,0,2.5,0.1,3.6,7.9,0.8,0.1,1.8,0,0,0,1.2,0,3.9,3.2,0.4,4.8,3.55,8.35,1.12,0.02,
171,1994,9,Punjab,Ludhiana,273.5,244,262,0,0,0,0,4,0,2.7,0.1,3.4,7.4,0.4,0.1,4.2,0,0,0,2.1,0,6.8,4.1,1.7,4.91,5.83,10.74,3.25,0.01,
171,1995,9,Punjab,Ludhiana,273.3,230,258,0,0,0,0,4,0,2.8,0.1,3.2,8.3,1,0,5.5,0,0,0,3,0,9.5,7.2,6,5.01,4.06,9.07,2.8,0.01,
171,1996,9,Punjab,Ludhiana,272.1,227,254,0,0,0,0,3,0,2.6,0.1,4,8.1,1,0.1,2.7,0,0,0,5,0,8.8,11.1,5.7,5.13,9.64,14.76,5.4,0.06,
171,1997,9,Punjab,Ludhiana,267,234,257,0,0,0,0,4,0,3,0,3,6.5,0.7,0.1,2,0,0,0,3.7,0,6.5,8,2.5,5.19,8.73,13.92,5.7,0.09,
171,1998,9,Punjab,Ludhiana,325.63,241,257,0,0,0,0,3,0,3,0,2.6,4.8,0.2,0.1,2.4,0,0,0,3,0,5.7,5.2,1.5,5.29,12.72,18.01,8.49,0.02,58.73
171,1999,9,Punjab,Ludhiana,322.51,237,259,0,0,0,0,4,0,3,0.1,2.3,4.4,0.2,0,2.4,0,0,0,1.4,0,4,5.8,1.4,1.08,10.09,11.17,7.13,0.05,62.91
171,2000,9,Punjab,Ludhiana,322.02,238,258,0,0,0,0,4,0,3,0.1,2.2,3.6,0.2,0.1,2.8,0,0,0,0.5,0,3.6,6.6,1.1,1.17,10.8,11.97,5.81,0.16,62.52
171,2001,9,Punjab,Ludhiana,318.14,235,257,0,0,0,0,5,0,2,0.2,2.3,4.1,0,0.1,2.3,0,0,0,0.6,0,3,8,1.7,1.28,10.03,11.31,6.3,0.05,61.34
171,2002,9,Punjab,Ludhiana,318.4,236,254,0,0,0,0,4,0,3,0.2,2,2.1,0.1,0,2.2,0,0,0,1.2,0,3.5,8,0.8,1.38,9.29,10.67,7.57,0.41,61.5
171,2003,9,Punjab,Ludhiana,323.66,241,257,0,0,0,0,3,0,2,0.1,2.2,2.6,0.1,0,1.8,0,0,0,1,0,2.9,5,1,1.5,10.84,12.34,7.74,0.39,66.26
171,2004,9,Punjab,Ludhiana,319.79,247,258,0,0,0,0,2,0,2,0.1,2,2.1,0.1,0,2.3,0,0,0,1.8,0,4.2,3,0,1.62,12.38,14,7.87,0.25,57.29
171,2005,9,Punjab,Ludhiana,305.26,250,257,0,0,0,0,2,0,2,0.1,1.4,1.26,0.1,0,2.8,0,0,0,1.6,0,4.48,2,1,1.74,8.66,10.4,7.83,0.22,40.02
171,2006,9,Punjab,Ludhiana,299.84,248,257,0,0,0,0,2,0,2,0,1.8,2.32,0.2,0,1,0,0,0,1.3,0,3.32,2,2,1.84,8.89,10.73,8.04,0.23,37.7
171,2007,9,Punjab,Ludhiana,322.05,250,258,0,0,0,0,2,0,2,0,1.5,4.11,0.1,0,1,0,0,0,2.1,0,4.91,3,3,1.95,14.22,16.17,10.8,0.45,51.83
171,2008,9,Punjab,Ludhiana,314.63,254,259,0,0,0,0,2,0,2,0,1.4,1.2,0,0,1,0,0,0,1.3,0,2.3,2,2,2.05,10.29,12.35,7.9,0.25,48.83
171,2009,9,Punjab,Ludhiana,315.12,257,259,0,0,0,0,2,,2,0,1.2,,0,0,2,,,,1.9,,,1,2,2.15,14.77,16.91,5.4,0.25,49.22
171,2010,9,Punjab,Ludhiana,313.65,257,257,0,0,0,0,2,,1,0,1.1,,0,0,1,,,,1.9,,,2,1,2.27,17.54,19.81,14.4,0.01,49.75
171,2011,9,Punjab,Ludhiana,309.18,257,257,,,,0,2,,1,0,0.8,,0,0,1,,,0,1.3,,,2,1,2.35,16.54,18.89,5.5,0.34,45.88
171,2012,9,Punjab,Ludhiana,312.21,257,256,0,0,0,0,3,0,2,0,0.1,1.8,0,0,1,0,0,0,1.2,0,2.2,2,1,0.7,16.27,16.97,,,44.01
171,2013,9,Punjab,Ludhiana,307.55,257,254,0,0,0,0.3,2,0,1,0,0.9,0.8,0,0,1,0,0,0,0,0,2,2,1,0,4.83,4.83,,,42.45
171,2014,9,Punjab,Ludhiana,305.24,257,253,0,0,0,0,3,0,1,0,0.7,0.9,0,0,1,0,0,0,0,0,2,3,0,0.68,22.6,23.28,,,40.34
171,2015,9,Punjab,Ludhiana,304.16,257,251,0,0,0,0,3,0,1,0,0.7,0.8,0,0,1,0,0,0,0,0,2,2,0,0.74,22.7,23.44,,,40.36
171,2016,9,Punjab,Ludhiana,307.35,259,250,,,,,1,,1.3,,0.7,0.4,,,1.4,,,,1.2,,,2,,0.67,23.7,24.37,,,42.05
171,2017,9,Punjab,Ludhiana,287.2,258,252,,,,,1,,1.4,,0.6,2.5,,,1.4,,,,1.2,,,3,,0,13.98,13.98,,,19.7
172,1990,9,Punjab,Ferozpur,484.52,230,400,0,0,0,1.5,1,0,4.2,8.4,0.3,18.02,0.2,4.8,15.4,0,0,0,,0,20.4,5,185,11.28,2.74,14.02,0.13,0.03,
172,1991,9,Punjab,Ferozpur,529.11,233,390,0,0,0,1.5,1,0,5.4,2.5,0.34,16.15,0.2,3,17.7,0,0,0,,0,20.9,7.1,159.5,11.77,2.58,14.35,0.21,0.02,64.66
172,1992,9,Punjab,Ferozpur,438.1,231,398,0,0,0,0.9,1,0,5,5.2,0.2,17.8,0.6,3.7,16.2,0,0,0,,0,20.5,6.1,136.3,12.18,1.47,13.65,0.19,0.01,
172,1993,9,Punjab,Ferozpur,408.9,221,404,0,0,0,1.1,1,0,4.1,2.1,0.2,15.3,0.1,1.9,15,0,0,0,4.5,0,21.5,3.9,120.5,12.47,3.27,15.74,0.22,0.02,
172,1994,9,Punjab,Ferozpur,436.1,242,400,0,0,0,1,0,0,6,2.5,0.1,16.1,0,1.5,20,0,0,0,0,0,21.5,4,124,12.67,3.27,15.94,0.22,0.02,
172,1995,9,Punjab,Ferozpur,514.7,233,390,0.4,0,0.4,1.3,0,0,4.5,2.5,0.1,14.6,0.2,2,41.8,0,0,0,5,0,49,10.8,151.7,13.14,2.93,16.07,0.3,0.04,
172,1996,9,Punjab,Ferozpur,463,227,402,0.3,0,0.3,0.6,1,0,3.6,3,0.2,13.1,0.3,1.8,22.3,0,0,0,4,0,28.4,11,150.3,13.61,3.46,17.07,1,0.11,
172,1997,9,Punjab,Ferozpur,475.3,252,422,0.1,0,0.1,0,0,0,4,2,0.3,12.4,0.4,1.8,19.7,0,0,0,0.9,0,22.8,8.6,152.5,14.63,3.37,18,0.7,0.01,
172,1998,9,Punjab,Ferozpur,538.64,275,413,0,0,0,0.1,0,0,4,2.8,0.2,10.6,0.2,1.8,18.3,0,0,0,3,0,23.3,7.4,138.1,14.84,3.93,18.76,0.83,0.01,56.84
172,1999,9,Punjab,Ferozpur,514.72,280,374,0,0,0,0.1,0,0,4,1,0.2,9.8,0.3,2.4,12.4,0,0,0,0.5,0,15.6,7.8,119.1,7.57,4.85,12.42,1.04,0.03,62.72
172,2000,9,Punjab,Ferozpur,465.53,248,378,0,0,0,0,0,0,6,1.9,0.1,5.6,0.1,2.7,11.6,0,0,0,0,0,14.4,7.6,113.7,8.27,3.69,11.96,0.36,0.05,55.83
172,2001,9,Punjab,Ferozpur,500.83,230,383,0,0,0,0.3,0,0,3,2,0.2,4.4,0.1,2.9,11.4,0,0,0,0,0,14.4,9,143.1,9.15,5.56,14.71,0.5,0.01,82.23
172,2002,9,Punjab,Ferozpur,466.79,234,369,0,0,0,0.4,0,0,4,1.7,0.2,2.6,0.1,2.6,15.6,0,0,0,0,0,18.3,10,120.7,10.07,4.36,14.43,0.33,0.07,58.49
172,2003,9,Punjab,Ferozpur,475.21,244,383,0,0,0,0.2,0,0,4,1.6,0.3,2.7,0.1,1.8,12.4,0,0,0,0,0,14.3,6,118,10.9,4.53,15.44,0.55,0.28,71.71
172,2004,9,Punjab,Ferozpur,457.2,238,386,0,0,0,0,0,0,4,1.3,0.2,2.6,0.1,1.7,15.4,0,0,0,0,0,17.2,2,133,11.92,3.77,15.69,0.55,0.14,43.2
172,2005,9,Punjab,Ferozpur,449.82,236,386,0,0,0,0,0,0,4,1.3,0.3,2.08,0.1,1.7,13,0,0.25,0,0,0,15,1,140,13.76,4.38,18.14,0.8,0.15,36.69
172,2006,9,Punjab,Ferozpur,456.1,235,389,0,0,0,0,0,0,5,1.3,0.2,2.18,0,1.5,8,0,0,0,0,0,10.42,2,151,16.43,4.52,20.95,0.61,0.14,41
172,2007,9,Punjab,Ferozpur,437.83,243,395,0,0,0,0,0,0,4,1.2,0.2,2.1,0,1.5,4,0,0,0,0,0,6.06,2,139,18.42,4.96,23.38,1.1,0.15,36.17
172,2008,9,Punjab,Ferozpur,450.39,260,395,0.1,0,0.1,0,0,0,5,1.3,0.1,1.8,0,1.7,4,0,0,0,0,0,5.7,1,120,20.66,5.47,26.14,1.1,0,50.99
172,2009,9,Punjab,Ferozpur,442.72,262,395,0.1,0,0.1,0,0,,4,13,0.2,,0,1.4,5,,,,0,,,1,126,22.66,5.3,27.95,1,0.02,43.12
172,2010,9,Punjab,Ferozpur,434.64,258,397,0,0,0,1,0,,3,1.1,0,,0,0.5,5,,,,0,,,1,116,24.16,5.25,29.42,1,0.27,50.14
172,2011,9,Punjab,Ferozpur,420.87,257,394,,,,0,0,,3,1,0,,0,1.3,5,,,0,0,,,1,124,25.12,5.36,30.48,0.9,0,29.57
172,2012,9,Punjab,Ferozpur,219.78,182,185,0,0,0,0,0,0,0,0,0.1,0.9,0,0.7,1,0,0,0,0,0,1.7,1,1,0.08,5.44,5.52,,,31.48
172,2013,9,Punjab,Ferozpur,219.17,183,189,0,0,0,0,0,0,0,0,0,0.4,0,0.5,0,0,0,0,0,0,0.9,2,1,0.67,19.34,20.01,,,31.37
172,2014,9,Punjab,Ferozpur,221.03,189,188,0,0,0,0,0,0,0,0,0,1.3,0,0.4,0,0,0,0,0,0,2,2,1,0,5.73,5.73,,,25.33
172,2015,9,Punjab,Ferozpur,206.91,187,188,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,0,0,0,0,0,3.6,0,0,0,9.08,9.08,,,15.61
172,2016,9,Punjab,Ferozpur,211.65,187,184,,,,,,,,,,0.8,,0.6,0.4,,,,,,,,,0,5.65,5.65,,,22.85
172,2017,9,Punjab,Ferozpur,214.62,185,187,,,,,,,,,0.1,0.9,,0.4,0.3,,,,,,,,,0,12.05,12.05,,,28.02
173,1990,9,Punjab,Faridkot,405.76,138,394,0,0,0.1,1.9,0,0,10.2,6.4,0.26,16.26,0.3,0,8.2,0,0,0,,0,8.5,1.3,221.1,8.46,2.36,10.82,0.49,0.02,
173,1991,9,Punjab,Faridkot,499.81,148,389,0,0,0.2,1.5,0.2,0,11.4,3,0.33,13.82,0.1,0,7.9,0,0,0,,0,8,2.1,215.7,8.89,2.56,11.45,0.78,0.01,91.29
173,1992,9,Punjab,Faridkot,406.4,140,357,0,0,0,0.7,0.1,0,9.2,2.3,0.1,12.9,0.6,0.1,5.8,0,0,0,,0,6.5,1.4,229.2,9.31,2.83,12.14,1.17,0.03,
173,1993,9,Punjab,Faridkot,431.7,159,396,0,0,0,1,0,0,10,2.7,0.3,17.1,0.6,0.1,7,0,0,0,15,0,22.7,1,198.2,9.62,3.85,13.47,1.23,0.03,
173,1994,9,Punjab,Faridkot,440.1,175,393,0,0,0,0,0,0,12.6,2.8,0.3,16.1,0.6,0.1,8.8,0,0,0,7,0,16.5,1.6,201.8,9.87,3.9,13.77,1.79,0.02,
173,1995,9,Punjab,Faridkot,140.4,38,104,0,0,0,0,0,0,1.4,0.3,0,4.2,0.3,0,1.5,0,0,0,14,0,15.8,1.6,63.6,10.22,0.69,10.91,0,0,
173,1996,9,Punjab,Faridkot,118.5,46,106,0,0,0,0.8,0,0,1.7,0.2,0,4.2,0.5,0,1.1,0,0,0,3,0,4.6,2.6,54,10.63,0.9,11.53,0.1,0,
173,1997,9,Punjab,Faridkot,116,56,109,0,0,0,0,0,0,1,0,0,4.3,0.8,0,0.8,0,0,0,0.8,0,2.4,2,47.9,1.49,0.8,2.29,0,0,
173,1998,9,Punjab,Faridkot,131.8,82,111,0,0,0,0,0,0,1,0.2,0,4,0.3,0,1,0,0,0,1,0,2.3,1.5,21.7,1.56,0.98,2.53,0.41,0,17
173,1999,9,Punjab,Faridkot,130.15,90,112,0,0,0,0,0,0,1,0.2,0.1,3.7,0.1,0,0.9,0,0,0,0.1,0,1.1,1.9,15.3,0.52,1.39,1.91,0.3,0,16.05
173,2000,9,Punjab,Faridkot,120.57,90,111,0,0,0,0,0,0,1,0.3,0.1,3.2,0.1,0.1,1.6,0,0,0,0.1,0,1.9,2.6,14.1,0.61,1.29,1.91,0.39,0,5.87
173,2001,9,Punjab,Faridkot,129.24,70,111,0.1,0,0.1,0.2,0,0,0,0.2,0.1,1.2,0.1,0.4,1.2,0,0,0,0,0,1.7,4,36.1,0.72,1.02,1.73,0.2,0,14.14
173,2002,9,Punjab,Faridkot,143.13,86,112,0,0,0,0.1,0,0,1,0.2,0.2,0.8,0.2,0.2,1,0,0,0,0,0,1.4,5,16.6,0.81,1.32,2.12,0.29,0.03,30.83
173,2003,9,Punjab,Faridkot,127.06,84,114,0,0,0,0.1,0,0,1,0.2,0.3,1,0.2,0.1,0.7,0,0,0,0,0,1,3,20,0.92,1.2,2.12,0.29,0,15.96
173,2004,9,Punjab,Faridkot,131.31,88,114,0,0,0,0,0,0,0,0.1,0.2,0.9,0.1,0.1,0.8,0,0,0,0,0,1,1,21,1.01,1.24,2.25,0.48,0.02,18.41
173,2005,9,Punjab,Faridkot,130.31,86,116,0,0,0,0,0,0,0,0.1,0.1,0.78,0.1,0.1,0.6,0,0,0,0,0,0.74,1,26,1.1,0.95,2.04,0.33,0.01,14.99
173,2006,9,Punjab,Faridkot,132.17,85,117,0,0,0,0,0,0,0,0.1,0.1,0.84,0.1,0,1,0,0,0,0,0,0.61,1,29,1.17,0.78,1.95,0.2,0.01,14.62
173,2007,9,Punjab,Faridkot,130.64,87,117,0,0,0,0,0,0,0,0.1,0,0.89,0,0,0,0,0,0,0,0,0.42,0,28,1.27,1.16,2.43,0.5,0,14.33
173,2008,9,Punjab,Faridkot,131.74,95,118,0,0,0,0,0,0,0,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,23,1.27,0.85,2.12,0.3,0.01,12.94
173,2009,9,Punjab,Faridkot,127.88,98,117,0,0,0,0,0,,0,0,0,,0,0,0,,,,0,,,0,18,1.3,0.82,2.12,0.3,0,11.88
173,2010,9,Punjab,Faridkot,129.25,101,117,0,0,0,0,0,,0,0,0.1,,0,0,0,,,,0,,,0,15,1.34,0.93,2.27,0.3,0,13.25
173,2011,9,Punjab,Faridkot,130.14,101,117,,,,0,0,,0,0,0,,0,0,0,,,0,0,,,0,17,1.36,0.94,2.3,0.2,0,12.14
173,2012,9,Punjab,Faridkot,129.42,102,117,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,15,0.55,0.98,1.54,,,12.02
173,2013,9,Punjab,Faridkot,128.02,104,116,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,12,0.53,1.72,2.25,,,11.82
173,2014,9,Punjab,Faridkot,128.29,106,116,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,10,0.54,1.79,2.33,,,12.19
173,2015,9,Punjab,Faridkot,126.89,110,117,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,6,0.58,1.94,2.52,,,10.69
173,2016,9,Punjab,Faridkot,122.75,115,117,,,,,,,,,0.1,0.1,,,0.4,,,,,,,,2,0.54,1.97,2.52,,,5.25
173,2017,9,Punjab,Faridkot,124.05,115,116,,,,,,,0.1,,,0.5,,,0.4,,,,,,,,2,0.51,2.05,2.56,,,6.05
174,1990,9,Punjab,Bhatinda,384.61,50,348,0.1,0,0.1,3,1,0,9.5,35.5,0.05,3.91,0.3,0,21.5,0,0,0,,0,21.8,1.5,272.9,3.82,2.67,6.49,0.3,0.08,
174,1991,9,Punjab,Bhatinda,465.37,64,351,0,0,0,1.9,0.3,0,15.5,15.2,0,2.19,0.6,0,24.3,0,0,0,,0,24.9,1.8,263.4,4.07,2.77,6.84,0.47,0.08,66.78
174,1992,9,Punjab,Bhatinda,229.7,32,217,0,0,0,1.2,0.3,0,8.1,9.5,0,1.9,0.3,0,8.9,0,0,0,,0,9.2,0.2,167.9,3.62,1.98,5.6,0.53,0.03,
174,1993,9,Punjab,Bhatinda,225.3,46,220,0,0,0,1.4,0,0,7,6.2,0,1.9,0.4,0,7.9,0,0,0,3.5,0,11.8,0.2,145.2,3.69,2.33,6.02,0.61,0.04,
174,1994,9,Punjab,Bhatinda,249.3,52,221,0.1,0,0.1,0.7,0,0,7.8,6.6,0,2.9,0.3,0,10.8,0,0,0,1.4,0,12.5,0.1,160.6,3.74,2.82,6.55,0.91,0.04,
174,1995,9,Punjab,Bhatinda,267.3,39,226,0,0,0,0.4,0.1,0,6.2,6.3,0,3.1,0.3,0,13.4,0,0,0,2,0,15.7,0.3,186.9,3.82,6.92,10.74,1.2,0.07,
174,1996,9,Punjab,Bhatinda,271.4,44,231,0,0,0,0.5,0,0,5.6,5.2,0,2.4,0.3,0,12.2,0,0,0,1,0,13.5,0.5,191.4,4.01,4.02,8.04,2.4,0.81,
174,1997,9,Punjab,Bhatinda,265.2,53,236,0,0,0,1,0,0,5,1,0,2.4,0.5,0,1,0,0,0,0.8,0,2.3,0.5,198.7,4.21,2.39,6.6,0.4,0.09,
174,1998,9,Punjab,Bhatinda,320.5,84,178,0,0,0,0.3,0,0,5,3.8,0,2.5,0.5,0,11.9,0,0,0,1,0,13.4,0.2,169.7,4.45,6.39,10.84,2.6,0.08,32
174,1999,9,Punjab,Bhatinda,311.3,99,242,0,0,0,0.5,0,0,4,1.1,0.1,2.2,0.5,0.1,7.2,0,0,0,0,0,7.8,0.4,151.1,1.61,6.72,8.33,4.22,0.12,38.5
174,2000,9,Punjab,Bhatinda,306.78,99,243,0,0,0,1,1,0,5,1.1,0,1.7,0.3,0.1,6,0,0,0,0,0,6.4,0.4,147,2.19,5.85,8.03,3.55,0.11,39.88
174,2001,9,Punjab,Bhatinda,309.36,82,243,0,0,0,0.5,0,0,3,0.7,0,1.5,0.4,0.4,7.3,0,0,0,0,0,8.1,1,162,2.5,5.39,7.89,3.5,0.07,43.16
174,2002,9,Punjab,Bhatinda,300.07,107,239,0,0,0,0.7,1,0,3,0.7,0,1.2,0.7,1.6,12.8,0,0,0,0,0,15.1,1,125.5,2.73,6.93,9.66,4.77,0.11,31.47
174,2003,9,Punjab,Bhatinda,292.19,105,242,0,0,0,1.2,1,0,3,0.9,0.1,1.8,0.3,0.2,9.4,0,0,0,0,0,9.9,1,128,2.94,6.53,9.47,4.75,0.08,32.39
